"Llevar un curso de formación deportiva en virtualidad es dificil, pese a eso pude percibir que el docente dio su máximo para llevarlo a cabo. Sin embargo, el docente al parecer tiene muchas ocupaciones y en ocasiones se notaba como ''asarado'' por el corto tiempo con el que contaba.",1
Llego a tarde en la mayoría de clases,-1
Llegar un poco mas temprano,-1
Llegar mas temprano,-1
Llegar mas puntual al aula,-1
"Llega tarde a las clases y se detiene por periodos muy extendidos, lo que deteriora el ambiente de clase y retrasa el aprendizaje",-1
Llega tarde,-1
Lentitud a la hora de entregar notas,-1
"Le recomendaria que hablara un poco mas en español para que todos tengamos claro de que habla , y que explique las consultas en español",-1
"Le habla de una manera no formal a las personas, tiene un temperamento muy malo, y cree que todo el mundo debe saber lo que el explica",-1
Le falta pedagogía,-1
Le falta mas seguridad al enseñar,-1
"Lastimosamente mi experiencia no fue la mejor, el profesor Jaime se portaba grosero y patan con nosotros, nos respondía cuando quería y cuando le convenía. Pd: todo lo que he escrito está en las grabaciones de las clases.",-2
Lástima que un profesor tan bueno nos dejó abandonados a mitad de la materia. Profesores cono el pocos,0
"Lastima el recorte de tiempo debido al paro, de las mejores asignaturas hasta el momento con un excelente docente",1
"Lastima el recorte de tiempo debido al paro, de las mejores asignaturas hasta el momento con un excelente docente",1
"Las personas que teníamos una excusa medica de igual forma tuvimos que realizar actividad física, no con la misma intensidad pero de igual forma realizarla, y aun así no eramos calificados como a los otros compañeros, entiendo que fue por que ellos hicieron todo como se indico, pero considero que de igual forma no se nos debería de calificar menos puesto que el esfuerzo que realizamos fue todo lo que pudimos dar por nuestras condiciones, y siempre hubo una historia clínica de por medio",-1
"Las metodologías utilizadas por la docente fueron muy acertadas para un mejor entendimiento de las clases, siempre buscaba y trataba de resolver las dudas de los estudiantes para que no hubiera ninguna incertidumbre y eso ayuda a tener un mejor entendimiento de los temas tratados y el ambiente de las clases se sentía muy cómodo",2
"Las mejores clases que he tenido, se hacen muy entretenidas y la profesora viviana tiene muchas metodologias de enseñanza y eso me gusta",1
"Las mejores clases del semestre, muy didacticas, uno aprende con sus metodos de enseñanza demasiado bien, te extrañaremos viviana",2
"Las explicaciones y métodos de enseñanzas utilizados por el docente ayudaron a entender mejor los temas, siempre intentaba resolver las dudas que le surgen a los estudiantes y la relación entre docente y estudiante fue buena",2
"Las explicaciones teoricas son poco frecuentes, pero se compensa con la resolucion de ejercicios y la practica en clase",0
"Las explicaciones fueron muy claras, sin embargo, para la realización del trabajo final se necesita un nivel más elevado de manejo de ciertas herramientas y del modelo que el profesor propuso y que las bases explicadas no siempre fueron suficientes, lo cual fue una dificultad, en mi experiencia, para realizar de manera correcta el trabajo",-1
"Las explicaciones fueron muy claras, dejó todos los temas bien explicados",1
"Las explicaciones eran un poco enredadas, pero el profesor se tomaba el tiempo de que cada uno de nosotros entendiera los temas por completo",2
"Las explicaciones en clase la verdad fueron claras, pero podría facilitar la explicación y el uso de ecuaciones para hallar diversos datos, ya que por ejemplo a la hora de, por cuenta propia empezar a hacer un ejercicio, resulta díficil deducir todo de 1 o 2 ecuaciones. Aunque es buena metodología deducirlo como tal para desarrollar habilidades en la física, se podría manejar también con un conjunto de ecuaciones para cada tema que facilite el desarrollo de ejercicios, y no quedar tan al aire, como sucede en este caso",-1
Las explicaciones del profesor no eran muy profundas lo que llevó a que muchos cancelaran su curso,-1
"Las explicaciones de los temas fueron claros pero se quedaron cortos con respecto a las exigencias para el trabajo final, dice algunas cosas en clase y frente al coordinador academico dice otras y menosprecia la opinion algunas veces (no al respecto de la clase).",-1
Las explicacion del curso fueron buenas,1
"Las diapositivas deben tener un poco más de información, ya que cuando se está estudiando por cuenta propia, muchas veces no se recuerda la explicación y la diapositiva tampoco contiene lo necesario, sin embargo el profesor tiene muy buena metodología",1
Las diapositivas deben estar mejor redactadas y fáciles de entender,-1
Las condiciones de la sede son adecuadas para el funcionamiento de la carrera de ingenieria electronica,0
Las clases son muy entretenidas y la metologia del profesor crea un ambiente de trabajo agradable,1
"Las clases son muy chevere, no hace la clase monotona ya",1
"Las clases son muy buenas, muy chevere... solo que en el momento de los laboratorios, son muchos los materiales que se requieren y pues los costos para trabajar los laboratorios siempre son altos",-1
Las clases son exelentes y también fue muy buena la metodología usada,2
"Las clases son demasido temprano, no facilita mucho el transporte de los que viven lejos de la ciudad. ademas el profesor aveces toma una actitud un poco arrogante",-1
Las clases son demasiado temprano lo cual dificulta la llegada a la universidad de las personas que viven alejadas de la universidad,0
"Las clases son demasiado divertidas uno se ríe demasiado, la única materia que uno pierde riéndose",1
"Las clases son demasiado buenas me gusta su dinámica, explica con claridad y si uno tiene dudas las resuelve",1
Las clases son buenas. Sólo que la puntualidad del profesor no fue la adecuada,-1
"Las clases son agradables el profesor es atento a cualquier duda o consulta de cada estudiante y la resuelve correctamente, es un gran profesor",2
LAS CLASES MUY DINAMICAS Y REFLEXIVAS. EXCELENTE DOCENTE,2
"Las clases muy dinamicas para ser virtuales, destaco el conocimiento y el amor con el que el profesor da la materia, se pudo sacar adelante todas las clases y los temas, muy buena la materia",2
"Las clases han sido bastante buenas y entendibles, un factor muy importante a mi parecer.",1
"Las clases fueron explicadas muy bien, al igual que el laboratorio presencial realizado",1
"Las clases estan bien , el profesor ecplica todo, solo que a veces el tiempo no es suficiente para hacer las actividades propuestas en clase",1
"Las clases en general son muy dinamicas y nos exigen como estudiantes, me permitieron salirme de mi zona de confort, ir mas alla y mejorar mi forma de lectura, redaccion e interpretacion.",1
Las clases del Docente fueron oportunas y se dieron a conocer los temas estipulados con anterioridad,1
Las clases deberían ser un poco más didácticas al estar sentado hablando y hablando los estudiantes se aburren.,-1
Las clases deberían ser mas practicas,-1
"Las clases deben tener mas practica, solo con teoria los conceptos no quedan claros, la clase se vuelve monotona y en ocaciones se el pierde interes",-1
"Las clases deben ser un poco mas didacticas, y tiene que cumplir con los horarios a la hora de entregar los parciales, muy buena idea la de plantar el arbol y la basura challenge",-1
Las clases de introducción a la tecnología informática son muy disfrutables,1
Las clases aportaron los conocimientos propuestos desde el inicio del curso y dejaron una reflexion sobre muchas problematicas sociales o temas de actualidad,1
"Las clases al ser virtuales pueden llegar a ser pesada, en este caso no fue así el profesor con su actitud y carácter supo guiar y orientar bien la clase",2
Las clases a las 6:00 de la mañana me parecen inadecuadas,0
"Las bases dadas para el último proyecto no son coherentes con lo que el docente pide realizar, tampoco se dio espacio para resolver dudas",-1
"Las aulas no fueron adecuadas para la realización de la clase, el proyector estaba opaco y la ventilación mala",0
"Larry es muy buen profesor, me gusta porque enfoca el inglés a un ámbito empresarial, lo que nos ayuda a practicar el inglés y aplicarlo a nuestra carrera al mismo tiempo",2
La virtualidad me generó problemas,-1
La virtualidad hace de esta carrera menos interesante,0
La virtualidad hace de esta carrera menos interesante,0
La virtualidad hace de esta carrera menos interesante,0
"La virtualidad dificulto mucho a esta clase, y por ello se dificulto la realizacion de los examenes y la entrega de notas",-1
La verdad todo muy excelente y planificado,1
"La verdad sus clases a parte de que sirven un monton, son entretenidas de ver, el trato de el profesor fue exelente y la informacion contrubuida a mi formacion fue la mejor, muchas gracias",1
"La verdad esta profesora no fue mucho lo que pudo estar con nosotros y en las pocas clases que ella nos enseñó, no fue mucho lo que entendí, ya que la metodología de enseñanza de ella no era la adecuada, ya que nos daba textos que no tenían nada que ver con la carrera",-1
"La universidad se debe sentir honrada de tener esta señora como docente, utiliza muchas formas para enseñar, es didáctica, se nota que prepara muy bien sus clases,
no es por desmeritar a los demás pero ella si se suda la plata que gana, es demasiado dedicada, entregada, la mejor profesora que he tenido, y la mejor del semestre
pasado y este, no lo digo porque es alegre y risueña es porque enserio se nota que si trabaja, que dedica muchísimo tiempo a preparar las clases, y así mismo como se
entrega, exige porque es demasiado exigente al calificar pero me encanta porque saca lo mejor de nosotros.",2
"La universidad es simbolo de libertad, expresion entre otros etc",-1
"La universidad del valle sede tulua, es afortunada en tener a profesores como lo es ramiro, en todos los factores, personales, sociales y academicamente es un excelente maestro, como lo anteriormente dicho; la universidad es afortunada en tener a profesores de tan alta calidad.",2
"La unica observación seria para aplaudir el trabajo del profesor yonni, maneja una metodologia muy buena, aborda los temas con autoridad, a pesar de que el tema sea complicado trata de llevar al maximo la claridad de este.",1
"La única observación que haría seria que al ser una materia pesada, de mucha teoría no debería ser a las 6 am, ya que es tediosa, y buscar otras metodologías didácticas para propiciar un mejor ambiente",-1
